"Plot Title: 10349994"
"#"	"Date"	"Time, GMT+01:00"	"Temp, °C (LGR S/N: 10349994, SEN S/N: 10349994)"	"Intensity, Lux (LGR S/N: 10349994, SEN S/N: 10349994)"	"Host Connected (LGR S/N: 10349994)"	"Coupler Attached (LGR S/N: 10349994)"	"Stopped (LGR S/N: 10349994)"	"End Of File (LGR S/N: 10349994)"
6337	06-01-18	00:00:00	8.581	0.0				
6338	06-01-18	00:05:00	8.581	0.0				
6339	06-01-18	00:10:00	8.481	0.0				
6340	06-01-18	00:15:00	8.481	0.0				
6341	06-01-18	00:20:00	8.481	0.0				
6342	06-01-18	00:25:00	8.382	0.0				
6343	06-01-18	00:30:00	8.382	0.0				
6344	06-01-18	00:35:00	8.382	0.0				
6345	06-01-18	00:40:00	8.382	0.0				
6346	06-01-18	00:45:00	8.382	0.0				
6347	06-01-18	00:50:00	8.282	0.0				
6348	06-01-18	00:55:00	8.282	0.0				
6349	06-01-18	01:00:00	8.282	0.0				
6350	06-01-18	01:05:00	8.282	0.0				
6351	06-01-18	01:10:00	8.282	0.0				
6352	06-01-18	01:15:00	8.182	0.0				
6353	06-01-18	01:20:00	8.182	0.0				
6354	06-01-18	01:25:00	8.182	0.0				
6355	06-01-18	01:30:00	8.282	0.0				
6356	06-01-18	01:35:00	8.282	0.0				
6357	06-01-18	01:40:00	8.382	0.0				
6358	06-01-18	01:45:00	8.382	0.0				
6359	06-01-18	01:50:00	8.382	0.0				
6360	06-01-18	01:55:00	8.382	0.0				
6361	06-01-18	02:00:00	8.382	0.0				
6362	06-01-18	02:05:00	8.382	0.0				
6363	06-01-18	02:10:00	8.282	0.0				
6364	06-01-18	02:15:00	8.382	0.0				
6365	06-01-18	02:20:00	8.382	0.0				
6366	06-01-18	02:25:00	8.282	0.0				
6367	06-01-18	02:30:00	8.282	0.0				
6368	06-01-18	02:35:00	8.282	0.0				
6369	06-01-18	02:40:00	8.282	0.0				
6370	06-01-18	02:45:00	8.282	0.0				
6371	06-01-18	02:50:00	8.282	0.0				
6372	06-01-18	02:55:00	8.282	0.0				
6373	06-01-18	03:00:00	8.282	0.0				
6374	06-01-18	03:05:00	8.282	0.0				
6375	06-01-18	03:10:00	8.182	0.0				
6376	06-01-18	03:15:00	8.182	0.0				
6377	06-01-18	03:20:00	8.182	0.0				
6378	06-01-18	03:25:00	8.182	0.0				
6379	06-01-18	03:30:00	8.182	0.0				
6380	06-01-18	03:35:00	8.182	0.0				
6381	06-01-18	03:40:00	8.182	0.0				
6382	06-01-18	03:45:00	8.182	0.0				
6383	06-01-18	03:50:00	8.182	0.0				
6384	06-01-18	03:55:00	8.182	0.0				
6385	06-01-18	04:00:00	8.182	0.0				
6386	06-01-18	04:05:00	8.182	0.0				
6387	06-01-18	04:10:00	8.182	0.0				
6388	06-01-18	04:15:00	8.182	0.0				
6389	06-01-18	04:20:00	8.182	0.0				
6390	06-01-18	04:25:00	8.182	0.0				
6391	06-01-18	04:30:00	8.182	0.0				
6392	06-01-18	04:35:00	8.082	0.0				
6393	06-01-18	04:40:00	8.082	0.0				
6394	06-01-18	04:45:00	8.082	0.0				
6395	06-01-18	04:50:00	8.082	0.0				
6396	06-01-18	04:55:00	8.082	0.0				
6397	06-01-18	05:00:00	8.082	0.0				
6398	06-01-18	05:05:00	8.082	0.0				
6399	06-01-18	05:10:00	7.983	0.0				
6400	06-01-18	05:15:00	7.983	0.0				
6401	06-01-18	05:20:00	7.983	0.0				
6402	06-01-18	05:25:00	7.983	0.0				
6403	06-01-18	05:30:00	8.082	0.0				
6404	06-01-18	05:35:00	8.082	0.0				
6405	06-01-18	05:40:00	8.082	0.0				
6406	06-01-18	05:45:00	8.082	0.0				
6407	06-01-18	05:50:00	8.182	0.0				
6408	06-01-18	05:55:00	8.082	0.0				
6409	06-01-18	06:00:00	8.082	0.0				
6410	06-01-18	06:05:00	8.082	0.0				
6411	06-01-18	06:10:00	8.082	0.0				
6412	06-01-18	06:15:00	8.082	0.0				
6413	06-01-18	06:20:00	8.082	0.0				
6414	06-01-18	06:25:00	8.182	0.0				
6415	06-01-18	06:30:00	8.082	0.0				
6416	06-01-18	06:35:00	8.082	0.0				
6417	06-01-18	06:40:00	8.082	0.0				
6418	06-01-18	06:45:00	8.082	0.0				
6419	06-01-18	06:50:00	8.082	0.0				
6420	06-01-18	06:55:00	8.182	0.0				
6421	06-01-18	07:00:00	8.182	0.0				
6422	06-01-18	07:05:00	8.182	0.0				
6423	06-01-18	07:10:00	8.182	0.0				
6424	06-01-18	07:15:00	8.182	0.0				
6425	06-01-18	07:20:00	8.082	0.0				
6426	06-01-18	07:25:00	8.082	0.0				
6427	06-01-18	07:30:00	8.082	0.0				
6428	06-01-18	07:35:00	8.182	0.0				
6429	06-01-18	07:40:00	8.082	0.0				
6430	06-01-18	07:45:00	8.082	0.0				
6431	06-01-18	07:50:00	8.082	0.0				
6432	06-01-18	07:55:00	8.082	0.0				
6433	06-01-18	08:00:00	8.082	0.0				
6434	06-01-18	08:05:00	8.082	0.0				
6435	06-01-18	08:10:00	8.082	0.0				
6436	06-01-18	08:15:00	8.082	0.0				
6437	06-01-18	08:20:00	8.082	10.8				
6438	06-01-18	08:25:00	8.082	32.3				
6439	06-01-18	08:30:00	8.182	86.1				
6440	06-01-18	08:35:00	8.182	107.6				
6441	06-01-18	08:40:00	8.182	215.3				
6442	06-01-18	08:45:00	8.182	409.0				
6443	06-01-18	08:50:00	8.282	258.3				
6444	06-01-18	08:55:00	8.282	215.3				
6445	06-01-18	09:00:00	8.282	258.3				
6446	06-01-18	09:05:00	8.282	215.3				
6447	06-01-18	09:10:00	8.282	355.2				
6448	06-01-18	09:15:00	8.282	312.2				
6449	06-01-18	09:20:00	8.282	215.3				
6450	06-01-18	09:25:00	8.382	344.4				
6451	06-01-18	09:30:00	8.382	635.1				
6452	06-01-18	09:35:00	8.481	936.5				
6453	06-01-18	09:40:00	8.680	3,788.9				
6454	06-01-18	09:45:00	9.373	6,544.5				
6455	06-01-18	09:50:00	10.161	5,166.7				
6456	06-01-18	09:55:00	10.259	1,636.1				
6457	06-01-18	10:00:00	10.161	9,300.1				
6458	06-01-18	10:05:00	11.431	15,155.7				
6459	06-01-18	10:10:00	12.013	2,152.8				
6460	06-01-18	10:15:00	11.431	2,927.8				
6461	06-01-18	10:20:00	11.236	18,600.1				
6462	06-01-18	10:25:00	11.431	5,511.1				
6463	06-01-18	10:30:00	13.365	22,044.6				
6464	06-01-18	10:35:00	14.230	22,044.6				
6465	06-01-18	10:40:00	15.187	23,422.4				
6466	06-01-18	10:45:00	15.855	23,422.4				
6467	06-01-18	10:50:00	16.808	22,044.6				
6468	06-01-18	10:55:00	16.999	17,911.2				
6469	06-01-18	11:00:00	15.855	3,961.1				
6470	06-01-18	11:05:00	14.613	5,166.7				
6471	06-01-18	11:10:00	13.750	6,544.5				
6472	06-01-18	11:15:00	13.654	10,333.4				
6473	06-01-18	11:20:00	14.613	13,777.9				
6474	06-01-18	11:25:00	15.855	16,533.4				
6475	06-01-18	11:30:00	16.618	17,222.3				
6476	06-01-18	11:35:00	16.903	15,844.5				
6477	06-01-18	11:40:00	16.618	14,466.8				
6478	06-01-18	11:45:00	16.332	12,400.1				
6479	06-01-18	11:50:00	16.427	12,400.1				
6480	06-01-18	11:55:00	15.760	8,266.7				
6481	06-01-18	12:00:00	15.473	7,577.8				
6482	06-01-18	12:05:00	15.091	6,200.0				
6483	06-01-18	12:10:00	14.709	5,511.1				
6484	06-01-18	12:15:00	14.230	4,477.8				
6485	06-01-18	12:20:00	13.942	3,788.9				
6486	06-01-18	12:25:00	13.942	3,616.7				
6487	06-01-18	12:30:00	13.750	3,272.2				
6488	06-01-18	12:35:00	13.654	2,755.6				
6489	06-01-18	12:40:00	13.461	2,755.6				
6490	06-01-18	12:45:00	13.365	3,272.2				
6491	06-01-18	12:50:00	13.461	3,100.0				
6492	06-01-18	12:55:00	13.269	3,444.5				
6493	06-01-18	13:00:00	13.365	3,444.5				
6494	06-01-18	13:05:00	13.365	2,238.9				
6495	06-01-18	13:10:00	13.461	3,961.1				
6496	06-01-18	13:15:00	13.654	3,961.1				
6497	06-01-18	13:20:00	13.846	6,200.0				
6498	06-01-18	13:25:00	14.230	5,511.1				
6499	06-01-18	13:30:00	14.325	5,166.7				
6500	06-01-18	13:35:00	14.325	4,133.4				
6501	06-01-18	13:40:00	14.134	2,325.0				
6502	06-01-18	13:45:00	13.558	2,325.0				
6503	06-01-18	13:50:00	13.365	2,238.9				
6504	06-01-18	13:55:00	13.076	2,325.0				
6505	06-01-18	14:00:00	13.365	2,238.9				
6506	06-01-18	14:05:00	13.365	4,650.0				
6507	06-01-18	14:10:00	13.558	3,100.0				
6508	06-01-18	14:15:00	13.365	8,266.7				
6509	06-01-18	14:20:00	13.173	2,755.6				
6510	06-01-18	14:25:00	13.173	9,300.1				
6511	06-01-18	14:30:00	13.750	9,644.5				
6512	06-01-18	14:35:00	14.517	12,400.1				
6513	06-01-18	14:40:00	15.282	15,844.5				
6514	06-01-18	14:45:00	15.855	16,533.4				
6515	06-01-18	14:50:00	16.046	12,400.1				
6516	06-01-18	14:55:00	15.951	19,289.0				
6517	06-01-18	15:00:00	15.569	1,377.8				
6518	06-01-18	15:05:00	14.517	1,227.1				
6519	06-01-18	15:10:00	13.750	1,722.2				
6520	06-01-18	15:15:00	13.365	1,463.9				
6521	06-01-18	15:20:00	12.980	1,033.3				
6522	06-01-18	15:25:00	12.594	721.2				
6523	06-01-18	15:30:00	12.304	785.8				
6524	06-01-18	15:35:00	12.110	613.5				
6525	06-01-18	15:40:00	11.916	462.9				
6526	06-01-18	15:45:00	11.819	301.4				
6527	06-01-18	15:50:00	11.625	366.0				
6528	06-01-18	15:55:00	11.528	505.9				
6529	06-01-18	16:00:00	11.431	516.7				
6530	06-01-18	16:05:00	11.334	484.4				
6531	06-01-18	16:10:00	11.236	409.0				
6532	06-01-18	16:15:00	11.139	387.5				
6533	06-01-18	16:20:00	11.041	355.2				
6534	06-01-18	16:25:00	10.944	215.3				
6535	06-01-18	16:30:00	10.748	193.8				
6536	06-01-18	16:35:00	10.651	139.9				
6537	06-01-18	16:40:00	10.651	75.3				
6538	06-01-18	16:45:00	10.455	53.8				
6539	06-01-18	16:50:00	10.357	32.3				
6540	06-01-18	16:55:00	10.161	21.5				
6541	06-01-18	17:00:00	10.063	10.8				
6542	06-01-18	17:05:00	9.965	0.0				
6543	06-01-18	17:10:00	9.866	0.0				
6544	06-01-18	17:15:00	9.768	0.0				
6545	06-01-18	17:20:00	9.571	0.0				
6546	06-01-18	17:25:00	9.373	0.0				
6547	06-01-18	17:30:00	9.373	0.0				
6548	06-01-18	17:35:00	9.275	0.0				
6549	06-01-18	17:40:00	9.077	0.0				
6550	06-01-18	17:45:00	8.978	0.0				
6551	06-01-18	17:50:00	8.879	0.0				
6552	06-01-18	17:55:00	8.879	0.0				
6553	06-01-18	18:00:00	8.680	0.0				
6554	06-01-18	18:05:00	8.581	0.0				
6555	06-01-18	18:10:00	8.680	0.0				
6556	06-01-18	18:15:00	8.680	0.0				
6557	06-01-18	18:20:00	8.680	0.0				
6558	06-01-18	18:25:00	8.680	0.0				
6559	06-01-18	18:30:00	8.680	0.0				
6560	06-01-18	18:35:00	8.481	0.0				
6561	06-01-18	18:40:00	8.581	0.0				
6562	06-01-18	18:45:00	8.382	0.0				
6563	06-01-18	18:50:00	8.282	0.0				
6564	06-01-18	18:55:00	8.182	0.0				
6565	06-01-18	19:00:00	8.282	0.0				
6566	06-01-18	19:05:00	8.382	0.0				
6567	06-01-18	19:10:00	8.481	0.0				
6568	06-01-18	19:15:00	8.382	0.0				
6569	06-01-18	19:20:00	8.282	0.0				
6570	06-01-18	19:25:00	8.282	0.0				
6571	06-01-18	19:30:00	8.282	0.0				
6572	06-01-18	19:35:00	8.282	0.0				
6573	06-01-18	19:40:00	8.382	0.0				
6574	06-01-18	19:45:00	8.282	0.0				
6575	06-01-18	19:50:00	8.282	0.0				
6576	06-01-18	19:55:00	8.382	0.0				
6577	06-01-18	20:00:00	8.282	0.0				
6578	06-01-18	20:05:00	8.182	0.0				
6579	06-01-18	20:10:00	8.182	0.0				
6580	06-01-18	20:15:00	8.082	0.0				
6581	06-01-18	20:20:00	7.983	0.0				
6582	06-01-18	20:25:00	7.983	0.0				
6583	06-01-18	20:30:00	8.082	0.0				
6584	06-01-18	20:35:00	8.082	0.0				
6585	06-01-18	20:40:00	8.082	0.0				
6586	06-01-18	20:45:00	8.182	0.0				
6587	06-01-18	20:50:00	8.182	0.0				
6588	06-01-18	20:55:00	8.182	0.0				
6589	06-01-18	21:00:00	8.182	0.0				
6590	06-01-18	21:05:00	8.182	0.0				
6591	06-01-18	21:10:00	8.182	0.0				
6592	06-01-18	21:15:00	8.082	0.0				
6593	06-01-18	21:20:00	8.082	0.0				
6594	06-01-18	21:25:00	7.983	0.0				
6595	06-01-18	21:30:00	7.983	0.0				
6596	06-01-18	21:35:00	7.882	0.0				
6597	06-01-18	21:40:00	7.782	0.0				
6598	06-01-18	21:45:00	7.782	0.0				
6599	06-01-18	21:50:00	7.582	0.0				
6600	06-01-18	21:55:00	7.481	0.0				
6601	06-01-18	22:00:00	7.481	0.0				
6602	06-01-18	22:05:00	7.481	0.0				
6603	06-01-18	22:10:00	7.381	0.0				
6604	06-01-18	22:15:00	7.280	0.0				
6605	06-01-18	22:20:00	7.179	0.0				
6606	06-01-18	22:25:00	7.179	0.0				
6607	06-01-18	22:30:00	7.079	0.0				
6608	06-01-18	22:35:00	6.978	0.0				
6609	06-01-18	22:40:00	7.079	0.0				
6610	06-01-18	22:45:00	6.978	0.0				
6611	06-01-18	22:50:00	6.978	0.0				
6612	06-01-18	22:55:00	6.978	0.0				
6613	06-01-18	23:00:00	6.877	0.0				
6614	06-01-18	23:05:00	6.877	0.0				
6615	06-01-18	23:10:00	6.877	0.0				
6616	06-01-18	23:15:00	6.877	0.0				
6617	06-01-18	23:20:00	6.877	0.0				
6618	06-01-18	23:25:00	6.978	0.0				
6619	06-01-18	23:30:00	6.978	0.0				
6620	06-01-18	23:35:00	7.079	0.0				
6621	06-01-18	23:40:00	7.079	0.0				
6622	06-01-18	23:45:00	7.179	0.0				
6623	06-01-18	23:50:00	7.179	0.0				
6624	06-01-18	23:55:00	7.179	0.0				
6625	07-01-18	00:00:00	7.079	0.0				
6626	07-01-18	00:05:00	7.179	0.0				
6627	07-01-18	00:10:00	7.280	0.0				
6628	07-01-18	00:15:00	7.381	0.0				
6629	07-01-18	00:20:00	7.381	0.0				
6630	07-01-18	00:25:00	7.381	0.0				
6631	07-01-18	00:30:00	7.381	0.0				
6632	07-01-18	00:35:00	7.381	0.0				
6633	07-01-18	00:40:00	7.381	0.0				
6634	07-01-18	00:45:00	7.381	0.0				
6635	07-01-18	00:50:00	7.280	0.0				
6636	07-01-18	00:55:00	7.179	0.0				
6637	07-01-18	01:00:00	7.079	0.0				
6638	07-01-18	01:05:00	7.079	0.0				
6639	07-01-18	01:10:00	7.079	0.0				
6640	07-01-18	01:15:00	6.978	0.0				
6641	07-01-18	01:20:00	6.978	0.0				
6642	07-01-18	01:25:00	6.877	0.0				
6643	07-01-18	01:30:00	6.775	0.0				
6644	07-01-18	01:35:00	6.674	0.0				
6645	07-01-18	01:40:00	6.775	0.0				
6646	07-01-18	01:45:00	6.674	0.0				
6647	07-01-18	01:50:00	6.573	0.0				
6648	07-01-18	01:55:00	6.573	0.0				
6649	07-01-18	02:00:00	6.471	0.0				
6650	07-01-18	02:05:00	6.370	0.0				
6651	07-01-18	02:10:00	6.370	0.0				
6652	07-01-18	02:15:00	6.471	0.0				
6653	07-01-18	02:20:00	6.471	0.0				
6654	07-01-18	02:25:00	6.370	0.0				
6655	07-01-18	02:30:00	6.370	0.0				
6656	07-01-18	02:35:00	6.370	0.0				
6657	07-01-18	02:40:00	6.471	0.0				
6658	07-01-18	02:45:00	6.573	0.0				
6659	07-01-18	02:50:00	6.674	0.0				
6660	07-01-18	02:55:00	6.674	0.0				
6661	07-01-18	03:00:00	6.674	0.0				
6662	07-01-18	03:05:00	6.674	0.0				
6663	07-01-18	03:10:00	6.775	0.0				
6664	07-01-18	03:15:00	6.877	0.0				
6665	07-01-18	03:20:00	6.978	0.0				
6666	07-01-18	03:25:00	7.079	0.0				
6667	07-01-18	03:30:00	7.079	0.0				
6668	07-01-18	03:35:00	7.179	0.0				
6669	07-01-18	03:40:00	7.280	0.0				
6670	07-01-18	03:45:00	7.280	0.0				
6671	07-01-18	03:50:00	7.280	0.0				
6672	07-01-18	03:55:00	7.381	0.0				
6673	07-01-18	04:00:00	7.381	0.0				
6674	07-01-18	04:05:00	7.280	0.0				
6675	07-01-18	04:10:00	7.079	0.0				
6676	07-01-18	04:15:00	6.978	0.0				
6677	07-01-18	04:20:00	6.978	0.0				
6678	07-01-18	04:25:00	6.978	0.0				
6679	07-01-18	04:30:00	7.079	0.0				
6680	07-01-18	04:35:00	7.079	0.0				
6681	07-01-18	04:40:00	7.179	0.0				
6682	07-01-18	04:45:00	7.280	0.0				
6683	07-01-18	04:50:00	7.179	0.0				
6684	07-01-18	04:55:00	7.179	0.0				
6685	07-01-18	05:00:00	7.079	0.0				
6686	07-01-18	05:05:00	6.978	0.0				
6687	07-01-18	05:10:00	6.978	0.0				
6688	07-01-18	05:15:00	6.978	0.0				
6689	07-01-18	05:20:00	6.978	0.0				
6690	07-01-18	05:25:00	6.978	0.0				
6691	07-01-18	05:30:00	6.978	0.0				
6692	07-01-18	05:35:00	6.877	0.0				
6693	07-01-18	05:40:00	6.978	0.0				
6694	07-01-18	05:45:00	6.978	0.0				
6695	07-01-18	05:50:00	6.978	0.0				
6696	07-01-18	05:55:00	7.079	0.0				
6697	07-01-18	06:00:00	7.079	0.0				
6698	07-01-18	06:05:00	7.079	0.0				
6699	07-01-18	06:10:00	7.079	0.0				
6700	07-01-18	06:15:00	7.079	0.0				
6701	07-01-18	06:20:00	7.079	0.0				
6702	07-01-18	06:25:00	7.079	0.0				
6703	07-01-18	06:30:00	7.079	0.0				
6704	07-01-18	06:35:00	7.079	0.0				
6705	07-01-18	06:40:00	6.978	0.0				
6706	07-01-18	06:45:00	6.978	0.0				
6707	07-01-18	06:50:00	6.978	0.0				
6708	07-01-18	06:55:00	6.877	0.0				
6709	07-01-18	07:00:00	6.877	0.0				
6710	07-01-18	07:05:00	6.775	0.0				
6711	07-01-18	07:10:00	6.775	0.0				
6712	07-01-18	07:15:00	6.775	0.0				
6713	07-01-18	07:20:00	6.775	0.0				
6714	07-01-18	07:25:00	6.674	0.0				
6715	07-01-18	07:30:00	6.674	0.0				
6716	07-01-18	07:35:00	6.674	0.0				
6717	07-01-18	07:40:00	6.674	0.0				
6718	07-01-18	07:45:00	6.674	0.0				
6719	07-01-18	07:50:00	6.573	0.0				
6720	07-01-18	07:55:00	6.573	0.0				
6721	07-01-18	08:00:00	6.674	0.0				
6722	07-01-18	08:05:00	6.674	0.0				
6723	07-01-18	08:10:00	6.674	0.0				
6724	07-01-18	08:15:00	6.674	0.0				
6725	07-01-18	08:20:00	6.775	0.0				
6726	07-01-18	08:25:00	6.877	10.8				
6727	07-01-18	08:30:00	6.877	10.8				
6728	07-01-18	08:35:00	6.877	32.3				
6729	07-01-18	08:40:00	6.978	53.8				
6730	07-01-18	08:45:00	6.978	64.6				
6731	07-01-18	08:50:00	7.079	86.1				
6732	07-01-18	08:55:00	7.079	129.2				
6733	07-01-18	09:00:00	7.079	172.2				
6734	07-01-18	09:05:00	7.079	236.8				
6735	07-01-18	09:10:00	7.179	258.3				
6736	07-01-18	09:15:00	7.079	247.6				
6737	07-01-18	09:20:00	7.079	312.2				
6738	07-01-18	09:25:00	7.079	258.3				
6739	07-01-18	09:30:00	7.179	366.0				
6740	07-01-18	09:35:00	7.280	376.7				
6741	07-01-18	09:40:00	7.280	355.2				
6742	07-01-18	09:45:00	7.280	430.6				
6743	07-01-18	09:50:00	7.280	473.6				
6744	07-01-18	09:55:00	7.280	549.0				
6745	07-01-18	10:00:00	7.280	516.7				
6746	07-01-18	10:05:00	7.381	516.7				
6747	07-01-18	10:10:00	7.381	549.0				
6748	07-01-18	10:15:00	7.280	667.4				
6749	07-01-18	10:20:00	7.381	635.1				
6750	07-01-18	10:25:00	7.381	645.8				
6751	07-01-18	10:30:00	7.381	581.3				
6752	07-01-18	10:35:00	7.381	549.0				
6753	07-01-18	10:40:00	7.381	581.3				
6754	07-01-18	10:45:00	7.381	678.1				
6755	07-01-18	10:50:00	7.481	592.0				
6756	07-01-18	10:55:00	7.582	527.4				
6757	07-01-18	11:00:00	7.582	505.9				
6758	07-01-18	11:05:00	7.582	430.6				
6759	07-01-18	11:10:00	7.582	430.6				
6760	07-01-18	11:15:00	7.582	398.3				
6761	07-01-18	11:20:00	7.582	452.1				
6762	07-01-18	11:25:00	7.682	505.9				
6763	07-01-18	11:30:00	7.682	559.7				
6764	07-01-18	11:35:00	7.782	570.5				
6765	07-01-18	11:40:00	7.782	699.7				
6766	07-01-18	11:45:00	7.882	796.5				
6767	07-01-18	11:50:00	7.983	839.6				
6768	07-01-18	11:55:00	7.983	828.8				
6769	07-01-18	12:00:00	8.182	839.6				
6770	07-01-18	12:05:00	8.082	731.9				
6771	07-01-18	12:10:00	8.182	538.2				
6772	07-01-18	12:15:00	8.182	796.5				
6773	07-01-18	12:20:00	8.082	818.1				
6774	07-01-18	12:25:00	8.182	1,722.2				
6775	07-01-18	12:30:00	8.382	1,550.0				
6776	07-01-18	12:35:00	8.581	1,044.1				
6777	07-01-18	12:40:00	8.581	1,022.6				
6778	07-01-18	12:45:00	8.581	796.5				
6779	07-01-18	12:50:00	8.581	645.8				
6780	07-01-18	12:55:00	8.680	667.4				
6781	07-01-18	13:00:00	8.581	635.1				
6782	07-01-18	13:05:00	8.581	699.7				
6783	07-01-18	13:10:00	8.581	462.9				
6784	07-01-18	13:15:00	8.481	559.7				
6785	07-01-18	13:20:00	8.581	645.8				
6786	07-01-18	13:25:00	8.680	785.8				
6787	07-01-18	13:30:00	8.680	990.3				
6788	07-01-18	13:35:00	8.779	818.1				
6789	07-01-18	13:40:00	8.779	871.9				
6790	07-01-18	13:45:00	8.680	688.9				
6791	07-01-18	13:50:00	8.779	602.8				
6792	07-01-18	13:55:00	8.680	764.2				
6793	07-01-18	14:00:00	8.581	581.3				
6794	07-01-18	14:05:00	8.581	581.3				
6795	07-01-18	14:10:00	8.581	721.2				
6796	07-01-18	14:15:00	8.581	775.0				
6797	07-01-18	14:20:00	8.581	678.1				
6798	07-01-18	14:25:00	8.581	785.8				
6799	07-01-18	14:30:00	8.581	925.7				
6800	07-01-18	14:35:00	8.581	925.7				
6801	07-01-18	14:40:00	8.680	1,184.0				
6802	07-01-18	14:45:00	8.779	1,636.1				
6803	07-01-18	14:50:00	8.879	1,367.0				
6804	07-01-18	14:55:00	8.978	1,377.8				
6805	07-01-18	15:00:00	8.978	1,151.7				
6806	07-01-18	15:05:00	8.978	1,130.2				
6807	07-01-18	15:10:00	8.879	1,033.3				
6808	07-01-18	15:15:00	8.879	882.6				
6809	07-01-18	15:20:00	8.879	807.3				
6810	07-01-18	15:25:00	8.879	785.8				
6811	07-01-18	15:30:00	8.879	893.4				
6812	07-01-18	15:35:00	8.879	861.1				
6813	07-01-18	15:40:00	8.879	796.5				
6814	07-01-18	15:45:00	8.879	656.6				
6815	07-01-18	15:50:00	8.879	538.2				
6816	07-01-18	15:55:00	8.879	441.3				
6817	07-01-18	16:00:00	8.879	366.0				
6818	07-01-18	16:05:00	8.779	409.0				
6819	07-01-18	16:10:00	8.779	387.5				
6820	07-01-18	16:15:00	8.680	333.7				
6821	07-01-18	16:20:00	8.680	301.4				
6822	07-01-18	16:25:00	8.581	269.1				
6823	07-01-18	16:30:00	8.481	193.8				
6824	07-01-18	16:35:00	8.382	129.2				
6825	07-01-18	16:40:00	8.382	75.3				
6826	07-01-18	16:45:00	8.282	32.3				
6827	07-01-18	16:50:00	8.082	10.8				
6828	07-01-18	16:55:00	8.082	10.8				
6829	07-01-18	17:00:00	7.983	0.0				
6830	07-01-18	17:05:00	7.882	0.0				
6831	07-01-18	17:10:00	7.782	0.0				
6832	07-01-18	17:15:00	7.782	0.0				
6833	07-01-18	17:20:00	7.682	0.0				
6834	07-01-18	17:25:00	7.682	0.0				
6835	07-01-18	17:30:00	7.582	0.0				
6836	07-01-18	17:35:00	7.481	0.0				
6837	07-01-18	17:40:00	7.381	0.0				
6838	07-01-18	17:45:00	7.280	0.0				
6839	07-01-18	17:50:00	7.179	0.0				
6840	07-01-18	17:55:00	7.179	0.0				
6841	07-01-18	18:00:00	7.179	0.0				
6842	07-01-18	18:05:00	7.079	0.0				
6843	07-01-18	18:10:00	6.978	0.0				
6844	07-01-18	18:15:00	6.877	0.0				
6845	07-01-18	18:20:00	6.775	0.0				
6846	07-01-18	18:25:00	6.775	0.0				
6847	07-01-18	18:30:00	6.775	0.0				
6848	07-01-18	18:35:00	6.674	0.0				
6849	07-01-18	18:40:00	6.775	0.0				
6850	07-01-18	18:45:00	6.674	0.0				
6851	07-01-18	18:50:00	6.573	0.0				
6852	07-01-18	18:55:00	6.573	0.0				
6853	07-01-18	19:00:00	6.573	0.0				
6854	07-01-18	19:05:00	6.471	0.0				
6855	07-01-18	19:10:00	6.370	0.0				
6856	07-01-18	19:15:00	6.370	0.0				
6857	07-01-18	19:20:00	6.268	0.0				
6858	07-01-18	19:25:00	6.268	0.0				
6859	07-01-18	19:30:00	6.268	0.0				
6860	07-01-18	19:35:00	6.166	0.0				
6861	07-01-18	19:40:00	6.166	0.0				
6862	07-01-18	19:45:00	6.166	0.0				
6863	07-01-18	19:50:00	6.064	0.0				
6864	07-01-18	19:55:00	5.962	0.0				
6865	07-01-18	20:00:00	6.064	0.0				
6866	07-01-18	20:05:00	5.962	0.0				
6867	07-01-18	20:10:00	5.962	0.0				
6868	07-01-18	20:15:00	5.962	0.0				
6869	07-01-18	20:20:00	5.860	0.0				
6870	07-01-18	20:25:00	5.860	0.0				
6871	07-01-18	20:30:00	5.757	0.0				
6872	07-01-18	20:35:00	5.655	0.0				
6873	07-01-18	20:40:00	5.655	0.0				
6874	07-01-18	20:45:00	5.552	0.0				
6875	07-01-18	20:50:00	5.450	0.0				
6876	07-01-18	20:55:00	5.450	0.0				
6877	07-01-18	21:00:00	5.347	0.0				
6878	07-01-18	21:05:00	5.244	0.0				
6879	07-01-18	21:10:00	5.244	0.0				
6880	07-01-18	21:15:00	5.244	0.0				
6881	07-01-18	21:20:00	5.244	0.0				
6882	07-01-18	21:25:00	5.244	0.0				
6883	07-01-18	21:30:00	5.141	0.0				
6884	07-01-18	21:35:00	5.141	0.0				
6885	07-01-18	21:40:00	5.141	0.0				
6886	07-01-18	21:45:00	5.037	0.0				
6887	07-01-18	21:50:00	5.037	0.0				
6888	07-01-18	21:55:00	4.934	0.0				
6889	07-01-18	22:00:00	4.934	0.0				
6890	07-01-18	22:05:00	5.037	0.0				
6891	07-01-18	22:10:00	5.037	0.0				
6892	07-01-18	22:15:00	5.037	0.0				
6893	07-01-18	22:20:00	5.141	0.0				
6894	07-01-18	22:25:00	5.141	0.0				
6895	07-01-18	22:30:00	5.244	0.0				
6896	07-01-18	22:35:00	5.244	0.0				
6897	07-01-18	22:40:00	5.244	0.0				
6898	07-01-18	22:45:00	5.244	0.0				
6899	07-01-18	22:50:00	5.244	0.0				
6900	07-01-18	22:55:00	5.347	0.0				
6901	07-01-18	23:00:00	5.347	0.0				
6902	07-01-18	23:05:00	5.347	0.0				
6903	07-01-18	23:10:00	5.347	0.0				
6904	07-01-18	23:15:00	5.347	0.0				
