"Plot Title: 10350081"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350081, SEN S/N: 10350081)","Intensity, Lux (LGR S/N: 10350081, SEN S/N: 10350081)","Bad Battery (LGR S/N: 10350081)","Coupler Attached (LGR S/N: 10350081)","Host Connected (LGR S/N: 10350081)","Stopped (LGR S/N: 10350081)","End Of File (LGR S/N: 10350081)"
146,30/11/2020 18:10:00,0.010,0.0,,,,,
147,30/11/2020 18:20:00,0.010,0.0,,,,,
148,30/11/2020 18:30:00,-0.102,0.0,,,,,
149,30/11/2020 18:40:00,-0.102,0.0,,,,,
150,30/11/2020 18:50:00,-0.102,0.0,,,,,
151,30/11/2020 19:00:00,-0.102,0.0,,,,,
152,30/11/2020 19:10:00,-0.102,0.0,,,,,
153,30/11/2020 19:20:00,-0.102,0.0,,,,,
154,30/11/2020 19:30:00,-0.102,0.0,,,,,
155,30/11/2020 19:40:00,0.010,0.0,,,,,
156,30/11/2020 19:50:00,0.010,0.0,,,,,
157,30/11/2020 20:00:00,0.010,0.0,,,,,
158,30/11/2020 20:10:00,-0.102,0.0,,,,,
159,30/11/2020 20:20:00,-0.102,0.0,,,,,
160,30/11/2020 20:30:00,-0.102,0.0,,,,,
161,30/11/2020 20:40:00,-0.102,0.0,,,,,
162,30/11/2020 20:50:00,-0.102,0.0,,,,,
163,30/11/2020 21:00:00,-0.102,0.0,,,,,
164,30/11/2020 21:10:00,-0.213,0.0,,,,,
165,30/11/2020 21:20:00,-0.325,0.0,,,,,
166,30/11/2020 21:30:00,-0.549,0.0,,,,,
167,30/11/2020 21:40:00,-0.549,0.0,,,,,
168,30/11/2020 21:50:00,-0.549,0.0,,,,,
169,30/11/2020 22:00:00,-0.549,0.0,,,,,
170,30/11/2020 22:10:00,-0.549,0.0,,,,,
171,30/11/2020 22:20:00,-0.662,0.0,,,,,
172,30/11/2020 22:30:00,-0.549,0.0,,,,,
173,30/11/2020 22:40:00,-0.437,0.0,,,,,
174,30/11/2020 22:50:00,-0.437,0.0,,,,,
175,30/11/2020 23:00:00,-0.549,0.0,,,,,
176,30/11/2020 23:10:00,-0.325,0.0,,,,,
177,30/11/2020 23:20:00,-0.102,0.0,,,,,
178,30/11/2020 23:30:00,0.010,0.0,,,,,
179,30/11/2020 23:40:00,0.232,0.0,,,,,
180,30/11/2020 23:50:00,0.453,0.0,,,,,
181,01/12/2020 00:00:00,0.674,0.0,,,,,
182,01/12/2020 00:10:00,0.784,0.0,,,,,
183,01/12/2020 00:20:00,0.674,0.0,,,,,
184,01/12/2020 00:30:00,0.784,0.0,,,,,
185,01/12/2020 00:40:00,0.784,0.0,,,,,
186,01/12/2020 00:50:00,0.784,0.0,,,,,
187,01/12/2020 01:00:00,0.784,0.0,,,,,
188,01/12/2020 01:10:00,0.893,0.0,,,,,
189,01/12/2020 01:20:00,0.893,0.0,,,,,
190,01/12/2020 01:30:00,0.784,0.0,,,,,
191,01/12/2020 01:40:00,0.784,0.0,,,,,
192,01/12/2020 01:50:00,0.674,0.0,,,,,
193,01/12/2020 02:00:00,0.563,0.0,,,,,
194,01/12/2020 02:10:00,0.563,0.0,,,,,
195,01/12/2020 02:20:00,0.674,0.0,,,,,
196,01/12/2020 02:30:00,0.893,0.0,,,,,
197,01/12/2020 02:40:00,1.003,0.0,,,,,
198,01/12/2020 02:50:00,1.112,0.0,,,,,
199,01/12/2020 03:00:00,1.221,0.0,,,,,
200,01/12/2020 03:10:00,1.330,0.0,,,,,
201,01/12/2020 03:20:00,1.330,0.0,,,,,
202,01/12/2020 03:30:00,1.548,0.0,,,,,
203,01/12/2020 03:40:00,1.656,0.0,,,,,
204,01/12/2020 03:50:00,1.764,0.0,,,,,
205,01/12/2020 04:00:00,1.980,0.0,,,,,
206,01/12/2020 04:10:00,1.980,0.0,,,,,
207,01/12/2020 04:20:00,1.980,0.0,,,,,
208,01/12/2020 04:30:00,1.980,0.0,,,,,
209,01/12/2020 04:40:00,1.980,0.0,,,,,
210,01/12/2020 04:50:00,2.088,0.0,,,,,
211,01/12/2020 05:00:00,2.195,0.0,,,,,
212,01/12/2020 05:10:00,2.303,0.0,,,,,
213,01/12/2020 05:20:00,2.303,0.0,,,,,
214,01/12/2020 05:30:00,2.410,0.0,,,,,
215,01/12/2020 05:40:00,2.517,0.0,,,,,
216,01/12/2020 05:50:00,2.517,0.0,,,,,
217,01/12/2020 06:00:00,2.195,0.0,,,,,
218,01/12/2020 06:10:00,1.980,0.0,,,,,
219,01/12/2020 06:20:00,1.764,0.0,,,,,
220,01/12/2020 06:30:00,1.656,0.0,,,,,
221,01/12/2020 06:40:00,1.439,0.0,,,,,
222,01/12/2020 06:50:00,1.221,0.0,,,,,
223,01/12/2020 07:00:00,1.112,0.0,,,,,
224,01/12/2020 07:10:00,1.003,0.0,,,,,
225,01/12/2020 07:20:00,0.893,0.0,,,,,
226,01/12/2020 07:30:00,0.893,0.0,,,,,
227,01/12/2020 07:40:00,0.784,0.0,,,,,
228,01/12/2020 07:50:00,0.784,0.0,,,,,
229,01/12/2020 08:00:00,0.784,0.0,,,,,
230,01/12/2020 08:10:00,0.784,0.0,,,,,
231,01/12/2020 08:20:00,0.893,0.0,,,,,
232,01/12/2020 08:30:00,0.893,10.8,,,,,
233,01/12/2020 08:40:00,1.003,21.5,,,,,
234,01/12/2020 08:50:00,1.112,43.1,,,,,
235,01/12/2020 09:00:00,1.221,107.6,,,,,
236,01/12/2020 09:10:00,1.221,290.6,,,,,
237,01/12/2020 09:20:00,1.330,193.8,,,,,
238,01/12/2020 09:30:00,1.330,322.9,,,,,
239,01/12/2020 09:40:00,1.330,269.1,,,,,
240,01/12/2020 09:50:00,1.439,538.2,,,,,
241,01/12/2020 10:00:00,1.656,861.1,,,,,
242,01/12/2020 10:10:00,1.764,710.4,,,,,
243,01/12/2020 10:20:00,1.872,635.1,,,,,
244,01/12/2020 10:30:00,1.980,742.7,,,,,
245,01/12/2020 10:40:00,2.088,785.8,,,,,
246,01/12/2020 10:50:00,2.088,839.6,,,,,
247,01/12/2020 11:00:00,2.088,688.9,,,,,
248,01/12/2020 11:10:00,2.088,753.5,,,,,
249,01/12/2020 11:20:00,2.195,688.9,,,,,
250,01/12/2020 11:30:00,2.195,753.5,,,,,
251,01/12/2020 11:40:00,2.303,613.5,,,,,
252,01/12/2020 11:50:00,2.303,624.3,,,,,
253,01/12/2020 12:00:00,2.410,710.4,,,,,
254,01/12/2020 12:10:00,2.410,753.5,,,,,
255,01/12/2020 12:20:00,2.517,968.8,,,,,
256,01/12/2020 12:30:00,2.730,882.6,,,,,
257,01/12/2020 12:40:00,2.730,495.1,,,,,
258,01/12/2020 12:50:00,2.730,764.2,,,,,
259,01/12/2020 13:00:00,2.837,861.1,,,,,
260,01/12/2020 13:10:00,2.943,914.9,,,,,
261,01/12/2020 13:20:00,3.049,1011.8,,,,,
262,01/12/2020 13:30:00,3.155,764.2,,,,,
263,01/12/2020 13:40:00,3.261,1033.3,,,,,
264,01/12/2020 13:50:00,3.367,1184.0,,,,,
265,01/12/2020 14:00:00,3.472,1162.5,,,,,
266,01/12/2020 14:10:00,3.578,1130.2,,,,,
267,01/12/2020 14:20:00,3.578,925.7,,,,,
268,01/12/2020 14:30:00,3.578,796.5,,,,,
269,01/12/2020 14:40:00,3.683,807.3,,,,,
270,01/12/2020 14:50:00,3.683,731.9,,,,,
271,01/12/2020 15:00:00,3.683,699.7,,,,,
272,01/12/2020 15:10:00,3.788,667.4,,,,,
273,01/12/2020 15:20:00,3.788,527.4,,,,,
274,01/12/2020 15:30:00,3.788,527.4,,,,,
275,01/12/2020 15:40:00,3.683,430.6,,,,,
276,01/12/2020 15:50:00,3.683,172.2,,,,,
277,01/12/2020 16:00:00,3.578,129.2,,,,,
278,01/12/2020 16:10:00,3.472,118.4,,,,,
279,01/12/2020 16:20:00,3.367,75.3,,,,,
280,01/12/2020 16:30:00,3.261,32.3,,,,,
281,01/12/2020 16:40:00,3.155,10.8,,,,,
282,01/12/2020 16:50:00,3.049,0.0,,,,,
283,01/12/2020 17:00:00,3.049,0.0,,,,,
284,01/12/2020 17:10:00,2.943,0.0,,,,,
285,01/12/2020 17:20:00,2.943,0.0,,,,,
286,01/12/2020 17:30:00,2.837,0.0,,,,,
287,01/12/2020 17:40:00,2.837,0.0,,,,,
288,01/12/2020 17:50:00,2.837,0.0,,,,,
289,01/12/2020 18:00:00,2.837,0.0,,,,,
290,01/12/2020 18:10:00,2.837,0.0,,,,,
291,01/12/2020 18:20:00,2.837,0.0,,,,,
292,01/12/2020 18:30:00,2.837,0.0,,,,,
293,01/12/2020 18:40:00,2.837,0.0,,,,,
294,01/12/2020 18:50:00,2.837,0.0,,,,,
295,01/12/2020 19:00:00,2.730,0.0,,,,,
296,01/12/2020 19:10:00,2.730,0.0,,,,,
297,01/12/2020 19:20:00,2.730,0.0,,,,,
298,01/12/2020 19:30:00,2.730,0.0,,,,,
299,01/12/2020 19:40:00,2.730,0.0,,,,,
300,01/12/2020 19:50:00,2.624,0.0,,,,,
301,01/12/2020 20:00:00,2.624,0.0,,,,,
302,01/12/2020 20:10:00,2.624,0.0,,,,,
303,01/12/2020 20:20:00,2.517,0.0,,,,,
304,01/12/2020 20:30:00,2.517,0.0,,,,,
305,01/12/2020 20:40:00,2.410,0.0,,,,,
306,01/12/2020 20:50:00,2.410,0.0,,,,,
307,01/12/2020 21:00:00,2.410,0.0,,,,,
308,01/12/2020 21:10:00,2.410,0.0,,,,,
309,01/12/2020 21:20:00,2.303,0.0,,,,,
310,01/12/2020 21:30:00,2.410,0.0,,,,,
311,01/12/2020 21:40:00,2.517,0.0,,,,,
312,01/12/2020 21:50:00,2.517,0.0,,,,,
313,01/12/2020 22:00:00,2.517,0.0,,,,,
314,01/12/2020 22:10:00,2.517,0.0,,,,,
315,01/12/2020 22:20:00,2.517,0.0,,,,,
316,01/12/2020 22:30:00,2.517,0.0,,,,,
317,01/12/2020 22:40:00,2.517,0.0,,,,,
318,01/12/2020 22:50:00,2.517,0.0,,,,,
319,01/12/2020 23:00:00,2.410,0.0,,,,,
320,01/12/2020 23:10:00,2.195,0.0,,,,,
321,01/12/2020 23:20:00,2.195,0.0,,,,,
322,01/12/2020 23:30:00,2.303,0.0,,,,,
323,01/12/2020 23:40:00,2.410,0.0,,,,,
324,01/12/2020 23:50:00,2.517,0.0,,,,,
325,02/12/2020 00:00:00,2.410,0.0,,,,,
326,02/12/2020 00:10:00,2.303,0.0,,,,,
327,02/12/2020 00:20:00,2.303,0.0,,,,,
328,02/12/2020 00:30:00,2.195,0.0,,,,,
329,02/12/2020 00:40:00,1.980,0.0,,,,,
330,02/12/2020 00:50:00,1.656,0.0,,,,,
331,02/12/2020 01:00:00,1.439,0.0,,,,,
332,02/12/2020 01:10:00,1.330,0.0,,,,,
333,02/12/2020 01:20:00,1.330,0.0,,,,,
334,02/12/2020 01:30:00,1.221,0.0,,,,,
335,02/12/2020 01:40:00,1.221,0.0,,,,,
336,02/12/2020 01:50:00,1.330,0.0,,,,,
337,02/12/2020 02:00:00,1.330,0.0,,,,,
338,02/12/2020 02:10:00,1.439,0.0,,,,,
339,02/12/2020 02:20:00,1.439,0.0,,,,,
340,02/12/2020 02:30:00,1.548,0.0,,,,,
341,02/12/2020 02:40:00,1.656,0.0,,,,,
342,02/12/2020 02:50:00,1.656,0.0,,,,,
343,02/12/2020 03:00:00,1.656,0.0,,,,,
344,02/12/2020 03:10:00,1.764,0.0,,,,,
345,02/12/2020 03:20:00,1.764,0.0,,,,,
346,02/12/2020 03:30:00,1.764,0.0,,,,,
347,02/12/2020 03:40:00,1.764,0.0,,,,,
348,02/12/2020 03:50:00,1.872,0.0,,,,,
349,02/12/2020 04:00:00,1.872,0.0,,,,,
350,02/12/2020 04:10:00,1.872,0.0,,,,,
351,02/12/2020 04:20:00,1.872,0.0,,,,,
352,02/12/2020 04:30:00,1.872,0.0,,,,,
353,02/12/2020 04:40:00,1.872,0.0,,,,,
354,02/12/2020 04:50:00,1.872,0.0,,,,,
355,02/12/2020 05:00:00,1.872,0.0,,,,,
356,02/12/2020 05:10:00,1.872,0.0,,,,,
357,02/12/2020 05:20:00,1.980,0.0,,,,,
358,02/12/2020 05:30:00,1.980,0.0,,,,,
359,02/12/2020 05:40:00,1.980,0.0,,,,,
360,02/12/2020 05:50:00,2.088,0.0,,,,,
361,02/12/2020 06:00:00,2.088,0.0,,,,,
362,02/12/2020 06:10:00,2.088,0.0,,,,,
363,02/12/2020 06:20:00,2.088,0.0,,,,,
364,02/12/2020 06:30:00,2.195,0.0,,,,,
365,02/12/2020 06:40:00,2.195,0.0,,,,,
366,02/12/2020 06:50:00,2.195,0.0,,,,,
367,02/12/2020 07:00:00,2.195,0.0,,,,,
368,02/12/2020 07:10:00,2.303,0.0,,,,,
369,02/12/2020 07:20:00,2.303,0.0,,,,,
370,02/12/2020 07:30:00,2.303,0.0,,,,,
371,02/12/2020 07:40:00,2.303,0.0,,,,,
372,02/12/2020 07:50:00,2.410,0.0,,,,,
373,02/12/2020 08:00:00,2.410,0.0,,,,,
374,02/12/2020 08:10:00,2.303,10.8,,,,,
375,02/12/2020 08:20:00,2.303,53.8,,,,,
376,02/12/2020 08:30:00,2.195,86.1,,,,,
377,02/12/2020 08:40:00,2.195,129.2,,,,,
378,02/12/2020 08:50:00,2.195,150.7,,,,,
379,02/12/2020 09:00:00,2.195,226.0,,,,,
380,02/12/2020 09:10:00,2.195,183.0,,,,,
381,02/12/2020 09:20:00,2.195,215.3,,,,,
382,02/12/2020 09:30:00,2.195,312.2,,,,,
383,02/12/2020 09:40:00,2.303,409.0,,,,,
384,02/12/2020 09:50:00,2.410,516.7,,,,,
385,02/12/2020 10:00:00,2.410,570.5,,,,,
386,02/12/2020 10:10:00,2.517,688.9,,,,,
387,02/12/2020 10:20:00,2.517,731.9,,,,,
388,02/12/2020 10:30:00,2.624,818.1,,,,,
389,02/12/2020 10:40:00,2.730,839.6,,,,,
390,02/12/2020 10:50:00,2.730,807.3,,,,,
391,02/12/2020 11:00:00,2.837,1119.5,,,,,
392,02/12/2020 11:10:00,2.837,990.3,,,,,
393,02/12/2020 11:20:00,3.049,1722.2,,,,,
394,02/12/2020 11:30:00,3.155,1162.5,,,,,
395,02/12/2020 11:40:00,3.155,958.0,,,,,
396,02/12/2020 11:50:00,3.367,2238.9,,,,,
397,02/12/2020 12:00:00,3.578,1550.0,,,,,
398,02/12/2020 12:10:00,3.472,1194.8,,,,,
399,02/12/2020 12:20:00,3.578,1367.0,,,,,
400,02/12/2020 12:30:00,3.578,764.2,,,,,
401,02/12/2020 12:40:00,3.683,1248.6,,,,,
402,02/12/2020 12:50:00,3.788,1205.6,,,,,
403,02/12/2020 13:00:00,3.998,1334.7,,,,,
404,02/12/2020 13:10:00,4.207,1377.8,,,,,
405,02/12/2020 13:20:00,4.311,1550.0,,,,,
406,02/12/2020 13:30:00,4.415,1356.3,,,,,
407,02/12/2020 13:40:00,4.519,1345.5,,,,,
408,02/12/2020 13:50:00,4.623,1463.9,,,,,
409,02/12/2020 14:00:00,4.519,1377.8,,,,,
410,02/12/2020 14:10:00,4.415,1324.0,,,,,
411,02/12/2020 14:20:00,4.415,1377.8,,,,,
412,02/12/2020 14:30:00,4.519,1227.1,,,,,
413,02/12/2020 14:40:00,4.519,1141.0,,,,,
414,02/12/2020 14:50:00,4.415,1065.6,,,,,
415,02/12/2020 15:00:00,4.415,850.4,,,,,
416,02/12/2020 15:10:00,4.207,699.7,,,,,
417,02/12/2020 15:20:00,4.207,592.0,,,,,
418,02/12/2020 15:30:00,3.998,473.6,,,,,
419,02/12/2020 15:40:00,3.788,419.8,,,,,
420,02/12/2020 15:50:00,3.683,333.7,,,,,
421,02/12/2020 16:00:00,3.578,247.6,,,,,
422,02/12/2020 16:10:00,3.367,161.5,,,,,
423,02/12/2020 16:20:00,3.261,86.1,,,,,
424,02/12/2020 16:30:00,3.155,32.3,,,,,
425,02/12/2020 16:40:00,3.155,10.8,,,,,
426,02/12/2020 16:50:00,3.049,0.0,,,,,
427,02/12/2020 17:00:00,2.943,0.0,,,,,
428,02/12/2020 17:10:00,2.837,0.0,,,,,
429,02/12/2020 17:20:00,2.837,0.0,,,,,
430,02/12/2020 17:30:00,2.730,0.0,,,,,
431,02/12/2020 17:40:00,2.624,0.0,,,,,
432,02/12/2020 17:50:00,2.624,0.0,,,,,
433,02/12/2020 18:00:00,2.624,0.0,,,,,
434,02/12/2020 18:10:00,2.624,0.0,,,,,
435,02/12/2020 18:20:00,2.624,0.0,,,,,
436,02/12/2020 18:30:00,2.624,0.0,,,,,
437,02/12/2020 18:40:00,2.517,0.0,,,,,
438,02/12/2020 18:50:00,2.410,0.0,,,,,
439,02/12/2020 19:00:00,2.517,0.0,,,,,
440,02/12/2020 19:10:00,2.303,0.0,,,,,
441,02/12/2020 19:20:00,2.303,0.0,,,,,
442,02/12/2020 19:30:00,2.303,0.0,,,,,
443,02/12/2020 19:40:00,2.410,0.0,,,,,
444,02/12/2020 19:50:00,2.410,0.0,,,,,
445,02/12/2020 20:00:00,2.410,0.0,,,,,
446,02/12/2020 20:10:00,2.410,0.0,,,,,
447,02/12/2020 20:20:00,2.303,0.0,,,,,
448,02/12/2020 20:30:00,2.303,0.0,,,,,
449,02/12/2020 20:40:00,2.195,0.0,,,,,
450,02/12/2020 20:50:00,2.195,0.0,,,,,
451,02/12/2020 21:00:00,2.195,0.0,,,,,
452,02/12/2020 21:10:00,2.195,0.0,,,,,
453,02/12/2020 21:20:00,2.195,0.0,,,,,
454,02/12/2020 21:30:00,2.195,0.0,,,,,
455,02/12/2020 21:40:00,2.195,0.0,,,,,
456,02/12/2020 21:50:00,2.195,0.0,,,,,
457,02/12/2020 22:00:00,2.195,0.0,,,,,
458,02/12/2020 22:10:00,2.195,0.0,,,,,
459,02/12/2020 22:20:00,2.195,0.0,,,,,
460,02/12/2020 22:30:00,2.088,0.0,,,,,
461,02/12/2020 22:40:00,2.088,0.0,,,,,
462,02/12/2020 22:50:00,2.195,0.0,,,,,
463,02/12/2020 23:00:00,2.088,0.0,,,,,
464,02/12/2020 23:10:00,2.195,0.0,,,,,
465,02/12/2020 23:20:00,2.195,0.0,,,,,
466,02/12/2020 23:30:00,2.088,0.0,,,,,
467,02/12/2020 23:40:00,2.088,0.0,,,,,
468,02/12/2020 23:50:00,2.088,0.0,,,,,
469,03/12/2020 00:00:00,1.980,0.0,,,,,
470,03/12/2020 00:10:00,1.980,0.0,,,,,
471,03/12/2020 00:20:00,1.980,0.0,,,,,
472,03/12/2020 00:30:00,2.088,0.0,,,,,
473,03/12/2020 00:40:00,2.088,0.0,,,,,
474,03/12/2020 00:50:00,1.980,0.0,,,,,
475,03/12/2020 01:00:00,1.980,0.0,,,,,
476,03/12/2020 01:10:00,1.980,0.0,,,,,
477,03/12/2020 01:20:00,1.980,0.0,,,,,
478,03/12/2020 01:30:00,1.980,0.0,,,,,
479,03/12/2020 01:40:00,1.980,0.0,,,,,
480,03/12/2020 01:50:00,2.088,0.0,,,,,
